0.126648, 0.029999,
0.259560, 0.016785,
0.237049, 0.018829,
0.033447, 0.053955,
0.222954, 0.019379,
0.023315, 0.027618,
0.127380, 0.030853,
0.000977, 0.060394,
0.325211, 0.096634,
0.064941, 0.071068,
0.191360, 0.014404,
0.054688, 0.059662,
0.018921, 0.038452,
0.028931, 0.070007,
0.063354, 0.050476,
0.035919, 0.000366,
0.003784, 0.091782,
0.229370, 0.055908,
0.057373, 0.005157,
0.146912, 0.011047,
0.317724, 0.012207,
0.046631, 0.020142,
0.241909, 0.024750,
0.000488, 0.012039,
0.319061, 0.055084,
0.041016, 0.004059,
0.047607, 0.067505,
0.000000, 0.000000,
0.012817, 0.001404,
0.061401, 0.076035,
0.162064, 0.050781,
0.010132, 0.025406,
0.031982, 0.030365,
0.030701, 0.002563,
0.221222, 0.006042,
0.039795, 0.070236,
0.138855, 0.025879,
0.309479, 0.095863,
0.070618, 0.032257,
0.325905, 0.012589,
0.039429, 0.118454,
0.215485, 0.008698,
0.061188, 0.015594,
0.353851, 0.070068,
0.129639, 0.077843,
0.082031, 0.006012,
0.067261, 0.010406,
0.278992, 0.134720,
0.214325, 0.029480,
0.176697, 0.046814,
0.295929, 0.071892,
0.036621, 0.080803,
0.276627, 0.012512,
0.110291, 0.018463,
0.000305, 0.000305,
0.069641, 0.020020,
0.017822, 0.019043,
0.645996, 0.056000,
0.349304, 0.059067,
0.045349, 0.001434,
0.239532, 0.098785,
0.102051, 0.108139,
0.107727, 0.029816,
0.033569, 0.009552,
0.024414, 0.044266,
0.038452, 0.020554,
0.084229, 0.025208,
0.072998, 0.003174,
0.015930, 0.045120,
0.000000, 0.000000,
0.128479, 0.055969,
0.005737, 0.008545,
0.055542, 0.010406,
0.045349, 0.037048,
0.000000, 0.000000,
0.030701, 0.014984,
0.050476, 0.005829,
0.031860, 0.032715,
0.316010, 0.085670,
0.070679, 0.047867,
0.278519, 0.060677,
0.058289, 0.020020,
0.025940, 0.029602,
0.258759, 0.074615,
0.015442, 0.016632,
0.045166, 0.002869,
0.232025, 0.111504,
0.195618, 0.123154,
0.023102, 0.004761,
0.004944, 0.036087,
0.065857, 0.000427,
0.227425, 0.014496,
0.052856, 0.250854,
0.065765, 0.014130,
0.038452, 0.019562,
0.032196, 0.047119,
0.013184, 0.001984,
0.014587, 0.046585,
0.065430, 0.017090,
0.165771, 0.071320,
0.034851, 0.001465,
0.020325, 0.026031,
0.071228, 0.089012,
0.024780, 0.037170,
0.022522, 0.004547,
0.034973, 0.058350,
0.178253, 0.107628,
0.313675, 0.003601,
0.264709, 0.059700,
0.106079, 0.021118,
0.006958, 0.020859,
0.030518, 0.006042,
0.067810, 0.045700,
0.039978, 0.092346,
0.014160, 0.022491,
0.184387, 0.055931,
