0.002380, 0.001831,
0.193481, 0.010223,
0.350128, 0.092941,
0.353912, 0.169327,
0.028564, 0.024033,
0.124359, 0.037338,
0.061768, 0.066162,
0.008728, 0.010513,
0.103210, 0.074799,
0.044495, 0.036942,
0.004028, 0.034546,
0.228516, 0.024422,
0.090698, 0.153717,
0.072205, 0.003906,
0.022583, 0.038727,
0.143433, 0.087891,
0.008545, 0.004959,
0.005127, 0.044556,
0.032227, 0.037811,
0.165688, 0.021667,
0.005432, 0.021851,
0.096863, 0.011658,
0.002197, 0.012848,
0.237427, 0.146408,
0.064270, 0.012421,
0.257416, 0.126801,
0.053040, 0.072311,
0.193848, 0.004669,
0.260437, 0.048126,
0.000000, 0.000000,
0.058777, 0.018082,
0.083313, 0.122406,
0.033691, 0.012360,
0.118378, 0.021210,
0.081604, 0.042709,
0.344269, 0.075073,
0.022339, 0.071136,
0.213928, 0.074310,
0.015747, 0.025726,
0.009521, 0.079010,
0.250076, 0.006165,
0.014343, 0.126633,
0.101227, 0.256897,
0.021240, 0.033859,
0.013672, 0.003967,
0.194580, 0.109978,
0.108276, 0.009705,
0.098999, 0.344696,
0.149353, 0.028595,
0.058899, 0.064857,
0.043091, 0.004089,
1.002930, 0.296814,
0.134644, 0.004364,
0.234344, 0.000244,
0.260376, 0.089203,
0.127563, 0.032013,
0.396393, 0.082268,
0.127319, 0.051712,
0.066528, 0.060028,
0.009766, 0.030334,
0.158325, 0.017151,
0.425968, 0.083954,
0.000000, 0.000000,
0.096985, 0.031891,
0.082397, 0.041077,
0.093140, 0.082947,
0.214050, 0.035286,
0.057617, 0.017822,
0.072632, 0.110474,
0.012085, 0.037415,
0.016693, 0.032349,
0.156708, 0.040344,
0.280945, 0.208099,
0.041626, 0.068390,
0.136169, 0.011627,
0.291122, 0.003113,
0.128540, 0.090729,
0.165527, 0.014648,
0.039917, 0.003662,
0.400574, 0.039856,
0.465942, 0.140717,
0.010010, 0.028107,
0.051758, 0.106651,
0.011658, 0.029297,
0.449310, 0.069946,
0.237244, 0.094666,
0.009644, 0.066544,
0.089355, 0.151093,
0.003906, 0.000610,
0.078186, 0.005341,
0.066833, 0.004547,
0.061157, 0.007538,
0.035339, 0.005127,
0.016418, 0.032745,
0.247078, 0.033997,
0.293579, 0.109268,
0.008179, 0.026825,
0.012329, 0.023499,
0.002625, 0.012878,
0.073303, 0.012909,
0.334038, 0.095917,
0.018524, 0.012329,
0.034912, 0.065674,
0.253235, 0.146423,
0.010376, 0.030930,
0.269775, 0.097351,
0.032593, 0.027344,
0.003296, 0.011597,
0.041809, 0.015930,
0.001831, 0.002258,
0.219231, 0.044434,
0.052765, 0.028046,
0.403503, 0.341705,
0.293266, 0.035294,
0.131592, 0.017700,
0.062561, 0.037659,
0.058807, 0.079590,
0.383163, 0.027313,
0.169861, 0.059319,
0.002380, 0.096222,
0.143066, 0.085602,
0.000000, 0.000000,
0.030273, 0.029526,
0.028076, 0.032455,
0.265594, 0.009644,
0.150208, 0.024231,
0.126770, 0.032410,
0.030151, 0.005081,
0.302910, 0.057373,
0.269775, 0.021729,
0.029510, 0.044106,
0.131897, 0.068573,
0.350708, 0.002014,
0.000000, 0.000000,
0.121857, 0.042297,
0.052246, 0.008301,
0.232544, 0.033844,
0.020081, 0.004959,
0.093628, 0.031525,
0.101074, 0.068085,
0.005493, 0.466553,
0.315460, 0.034485,
0.006592, 0.032776,
0.080444, 0.019684,
0.058167, 0.059784,
0.033569, 0.011444,
0.032104, 0.004211,
0.326782, 0.045303,
0.005249, 0.007629,
0.073486, 0.056671,
0.003723, 0.062042,
0.037231, 0.052063,
0.033722, 0.005127,
0.050171, 0.011261,
0.171936, 0.015182,
0.106293, 0.055389,
0.001648, 0.038239,
0.233826, 0.090057,
0.013611, 0.024780,
0.009949, 0.001526,
0.006836, 0.025253,
0.003662, 0.027573,
0.147400, 0.053436,
0.416008, 0.004044,
0.342430, 0.086960,
0.336609, 0.009308,
0.445221, 0.649750,
0.093750, 0.056396,
0.063171, 0.008453,
0.023071, 0.015381,
0.193512, 0.052536,
0.061035, 0.011566,
0.229149, 0.000824,
0.020142, 0.039001,
0.013611, 0.015137,
0.011597, 0.068237,
0.150909, 0.022186,
0.033752, 0.042877,
0.338089, 0.076447,
0.414047, 0.000717,
0.023743, 0.008484,
0.009155, 0.035187,
0.008850, 0.125259,
0.146683, 0.125366,
0.084229, 0.004761,
0.108154, 0.055618,
0.130798, 0.092010,
0.001984, 0.026581,
0.047302, 0.017273,
0.046448, 0.057816,
0.045837, 0.071106,
0.031860, 0.042343,
0.058350, 0.075378,
0.169556, 0.139091,
0.321716, 0.080505,
0.000000, 0.018158,
0.002014, 0.000732,
0.294586, 0.035126,
0.094055, 0.011597,
0.045776, 0.029877,
0.009583, 0.015930,
0.309540, 0.042496,
0.081909, 0.080719,
0.126648, 0.006668,
0.013489, 0.013519,
0.000000, 0.000000,
0.032104, 0.010071,
0.023865, 0.004745,
0.045776, 0.071533,
0.105774, 0.146271,
0.020996, 0.013474,
0.060181, 0.122292,
0.005127, 0.009399,
0.006104, 0.045990,
1.202026, 0.268707,
0.002686, 0.023743,
0.037598, 0.004395,
0.011597, 0.042145,
3.496918, 0.088104,
0.106323, 0.059967,
0.056091, 0.032379,
0.018494, 0.068428,
0.011353, 0.004761,
0.053406, 0.004211,
0.030914, 0.012177,
0.083008, 0.053452,
0.265732, 0.036316,
0.134155, 0.023041,
0.153625, 0.135681,
0.003540, 0.016525,
0.027100, 0.006592,
0.412231, 0.155113,
0.068939, 0.008850,
0.070068, 0.006989,
0.005127, 0.000916,
0.086365, 0.004425,
0.036133, 0.032623,
0.362427, 0.041412,
0.092041, 0.002838,
0.031006, 0.061478,
0.042725, 0.000183,
0.033936, 0.040771,
0.000000, 0.000000,
0.042603, 0.028992,
0.263672, 0.020996,
0.046326, 0.030579,
0.008972, 0.004364,
0.026855, 0.028198,
0.035797, 0.011292,
0.164062, 0.306885,
0.067627, 0.022034,
0.143860, 0.028961,
0.030029, 0.029053,
0.000977, 0.041153,
0.081848, 0.074295,
0.930542, 0.178223,
3.555054, 0.298767,
0.507050, 0.305443,
0.050018, 0.001587,
0.021912, 0.020813,
0.010803, 0.008423,
0.092468, 0.018707,
0.041687, 0.026367,
0.001221, 0.006592,
0.413422, 0.129776,
0.015259, 0.020508,
0.030930, 0.002441,
0.052246, 0.030609,
0.010986, 0.004150,
0.039673, 0.049866,
0.010620, 0.026031,
0.133911, 0.022064,
0.017944, 0.004074,
0.236328, 0.238869,
0.385742, 0.008820,
0.052856, 0.010834,
0.356766, 0.022400,
0.119141, 0.011719,
2.017212, 0.225525,
0.070625, 0.064484,
0.239716, 0.096542,
0.111816, 0.012589,
0.036987, 0.034882,
0.510910, 0.005463,
0.173584, 0.072449,
0.338516, 0.018387,
0.090729, 0.002380,
0.064636, 0.000519,
0.331879, 0.016418,
0.283524, 0.064423,
0.091064, 0.029816,
0.193176, 0.045074,
0.110291, 0.176880,
0.008484, 0.003662,
0.342651, 0.081024,
0.149704, 0.090240,
0.162170, 0.077942,
0.036499, 0.089874,
0.138947, 0.003448,
0.444405, 0.022186,
0.124802, 0.023682,
0.088379, 0.072174,
0.026123, 0.029251,
0.458229, 0.166229,
0.029053, 0.062469,
0.443756, 0.147812,
0.013916, 0.029541,
0.258575, 0.137192,
0.013306, 0.017029,
0.068359, 0.028381,
0.044922, 0.065567,
0.523666, 0.067276,
0.051636, 0.064972,
0.203583, 0.017303,
0.013733, 0.006363,
0.186852, 0.066406,
0.029816, 0.008453,
0.056580, 0.149902,
0.005249, 0.003540,
0.215378, 0.045746,
0.078125, 0.094986,
0.231720, 0.112823,
0.025146, 0.044876,
0.003479, 0.023956,
0.289673, 0.089233,
0.186646, 0.035492,
0.007446, 0.033051,
0.247711, 0.067520,
0.193604, 0.194000,
0.032898, 0.044113,
0.100586, 0.100449,
0.126892, 0.100281,
0.299377, 0.008514,
0.120972, 0.035294,
0.000244, 0.023544,
0.242172, 0.049225,
0.136139, 0.019348,
0.034119, 0.003235,
0.046265, 0.041641,
0.004028, 0.008667,
0.013306, 0.000427,
